storm_id,g_scale,kp_index,bz_nt,wind_speed_km_s,cme_speed_km_s,cme_width_deg,r_scale,geomag_lat_bin,local_time_bin,target_gps_error,target_hf_prob
storm_091,0,1.0,1.3,323.9,728.4,68.0,3,0,1,0.0,0.74
storm_091,0,1.0,2.4,342.5,728.4,68.0,3,0,1,0.0,0.63
storm_091,0,1.5,2.1,335.2,728.4,68.0,3,0,1,0.0,0.751
storm_091,0,1.4,3.7,362.2,728.4,68.0,3,0,1,0.0,0.793
storm_091,0,1.4,3.5,295.6,728.4,68.0,3,0,1,0.0,0.73
storm_091,0,1.0,4.8,342.3,728.4,68.0,3,0,1,0.0,0.768
storm_091,0,1.0,1.5,321.3,728.4,68.0,3,0,1,0.0,0.754
storm_091,0,1.1,4.5,343.1,728.4,68.0,3,0,1,0.0,0.675
storm_091,0,1.4,-0.3,342.6,728.4,68.0,3,0,1,0.03,0.75
storm_091,0,1.0,2.8,337.6,728.4,68.0,3,0,1,0.0,0.61
storm_092,0,2.4,1.5,470.6,1175.7,77.9,2,1,0,0.0,0.431
storm_092,0,2.4,-0.5,531.1,1175.7,77.9,2,1,0,0.06,0.418
storm_092,0,1.7,5.9,471.8,1175.7,77.9,2,1,0,0.0,0.36
storm_092,0,2.1,4.8,499.5,1175.7,77.9,2,1,0,0.0,0.434
storm_092,0,1.8,1.4,491.3,1175.7,77.9,2,1,0,0.0,0.385
storm_092,0,1.7,3.1,480.0,1175.7,77.9,2,1,0,0.0,0.375
storm_092,0,1.5,2.1,488.0,1175.7,77.9,2,1,0,0.0,0.408
storm_092,0,2.0,1.9,493.9,1175.7,77.9,2,1,0,0.0,0.314
storm_092,0,2.2,4.7,495.8,1175.7,77.9,2,1,0,0.0,0.475
storm_092,0,1.8,5.4,479.0,1175.7,77.9,2,1,0,0.0,0.473
storm_092,0,2.0,4.4,506.6,1175.7,77.9,2,1,0,0.0,0.415
storm_092,0,2.0,0.2,507.1,1175.7,77.9,2,1,0,0.0,0.444
storm_092,0,1.5,-1.0,472.8,1175.7,77.9,2,1,0,0.12,0.34
storm_092,0,2.6,4.5,486.3,1175.7,77.9,2,1,0,0.0,0.534
storm_092,0,2.6,2.9,494.7,1175.7,77.9,2,1,0,0.0,0.564
storm_092,0,1.9,2.8,464.6,1175.7,77.9,2,1,0,0.0,0.406
storm_092,0,2.5,1.1,500.5,1175.7,77.9,2,1,0,0.0,0.369
storm_092,0,2.5,0.2,506.9,1175.7,77.9,2,1,0,0.0,0.415
storm_092,0,2.0,3.2,483.7,1175.7,77.9,2,1,0,0.0,0.331
storm_092,0,2.5,4.2,473.9,1175.7,77.9,2,1,0,0.0,0.426
storm_092,0,2.1,3.8,493.2,1175.7,77.9,2,1,0,0.0,0.458
storm_092,0,1.4,3.5,472.2,1175.7,77.9,2,1,0,0.0,0.382
storm_092,0,2.6,-0.0,473.8,1175.7,77.9,2,1,0,0.0,0.437
storm_092,0,2.3,1.4,469.9,1175.7,77.9,2,1,0,0.0,0.404
storm_092,0,2.6,1.8,506.0,1175.7,77.9,2,1,0,0.0,0.446
storm_092,0,1.9,3.2,488.9,1175.7,77.9,2,1,0,0.0,0.439
storm_092,0,2.1,-0.2,479.0,1175.7,77.9,2,1,0,0.02,0.417
storm_092,0,2.0,3.7,493.5,1175.7,77.9,2,1,0,0.0,0.395
storm_092,0,2.0,4.1,499.7,1175.7,77.9,2,1,0,0.0,0.404
storm_092,0,1.5,0.6,498.2,1175.7,77.9,2,1,0,0.0,0.434
storm_092,0,2.1,1.4,516.1,1175.7,77.9,2,1,0,0.0,0.397
storm_092,0,1.6,-2.1,480.6,1175.7,77.9,2,1,0,0.22,0.38
storm_092,0,2.3,2.0,501.5,1175.7,77.9,2,1,0,0.0,0.459
storm_092,0,1.6,5.3,494.4,1175.7,77.9,2,1,0,0.0,0.341
storm_092,0,1.3,-1.8,461.0,1175.7,77.9,2,1,0,0.17,0.357
storm_092,0,1.4,0.4,476.8,1175.7,77.9,2,1,0,0.0,0.361
storm_092,0,2.2,4.6,480.3,1175.7,77.9,2,1,0,0.0,0.455
storm_092,0,1.9,-0.5,503.9,1175.7,77.9,2,1,0,0.05,0.395
storm_092,0,2.4,5.8,485.4,1175.7,77.9,2,1,0,0.0,0.376
storm_092,0,2.4,0.1,469.3,1175.7,77.9,2,1,0,0.0,0.439
storm_093,0,2.5,4.8,465.5,638.7,146.8,2,2,0,0.0,0.416
storm_093,0,2.7,4.7,441.4,638.7,146.8,2,2,0,0.0,0.487
storm_093,0,3.7,2.2,466.4,638.7,146.8,2,2,0,0.27,0.457
storm_093,0,2.9,4.5,480.5,638.7,146.8,2,2,0,0.0,0.43
storm_093,0,3.0,3.3,461.7,638.7,146.8,2,2,0,0.0,0.477
storm_093,0,2.6,3.1,431.4,638.7,146.8,2,2,0,0.0,0.429
storm_093,0,2.9,2.3,457.3,638.7,146.8,2,2,0,0.0,0.556
storm_093,0,3.1,3.3,448.3,638.7,146.8,2,2,0,0.01,0.488
storm_093,0,2.7,6.4,472.1,638.7,146.8,2,2,0,0.0,0.412
storm_093,0,3.1,4.0,458.9,638.7,146.8,2,2,0,0.01,0.534
storm_093,0,3.2,6.1,465.8,638.7,146.8,2,2,0,0.03,0.464
storm_093,0,3.4,3.1,431.8,638.7,146.8,2,2,0,0.08,0.458
storm_093,0,2.3,-0.2,458.4,638.7,146.8,2,2,0,0.03,0.494
storm_093,0,2.7,-0.2,453.6,638.7,146.8,2,2,0,0.01,0.508
storm_093,0,2.6,2.9,449.5,638.7,146.8,2,2,0,0.0,0.354
storm_093,0,2.5,3.7,438.9,638.7,146.8,2,2,0,0.0,0.389
storm_093,0,2.7,1.3,459.5,638.7,146.8,2,2,0,0.0,0.386
storm_093,0,2.3,3.3,462.7,638.7,146.8,2,2,0,0.0,0.361
storm_093,0,2.2,2.4,446.9,638.7,146.8,2,2,0,0.0,0.433
storm_093,0,1.7,3.7,483.7,638.7,146.8,2,2,0,0.0,0.266
storm_093,0,3.1,1.9,439.9,638.7,146.8,2,2,0,0.0,0.486
storm_093,0,2.3,3.5,475.7,638.7,146.8,2,2,0,0.0,0.439
storm_093,0,2.5,3.5,467.5,638.7,146.8,2,2,0,0.0,0.519
storm_093,0,3.1,1.7,479.8,638.7,146.8,2,2,0,0.01,0.446
storm_093,0,2.4,2.4,471.8,638.7,146.8,2,2,0,0.0,0.333
storm_093,0,2.5,0.9,467.3,638.7,146.8,2,2,0,0.0,0.469
storm_093,0,2.4,0.6,512.8,638.7,146.8,2,2,0,0.0,0.398
storm_093,0,2.7,4.0,427.5,638.7,146.8,2,2,0,0.0,0.367
storm_093,0,2.7,4.3,479.0,638.7,146.8,2,2,0,0.0,0.414
storm_093,0,3.6,1.8,458.6,638.7,146.8,2,2,0,0.24,0.463
storm_093,0,3.2,0.3,449.9,638.7,146.8,2,2,0,0.02,0.494
storm_093,0,2.1,1.5,455.6,638.7,146.8,2,2,0,0.0,0.368
storm_093,0,2.7,4.5,400.2,638.7,146.8,2,2,0,0.0,0.379
storm_093,0,1.9,5.7,465.2,638.7,146.8,2,2,0,0.0,0.418
storm_093,0,2.9,0.8,474.6,638.7,146.8,2,2,0,0.0,0.429
storm_093,0,2.8,1.9,456.8,638.7,146.8,2,2,0,0.0,0.471
storm_093,0,1.5,7.0,468.2,638.7,146.8,2,2,0,0.0,0.352
storm_093,0,2.5,0.5,448.6,638.7,146.8,2,2,0,0.0,0.413
storm_093,0,2.9,6.8,449.4,638.7,146.8,2,2,0,0.0,0.455
storm_093,0,2.3,2.2,449.0,638.7,146.8,2,2,0,0.0,0.454
storm_094,0,2.2,-1.6,338.2,685.1,10.0,2,0,0,0.15,0.411
storm_094,0,2.0,-2.1,322.4,685.1,10.0,2,0,0,0.2,0.459
storm_094,0,1.2,-2.0,356.8,685.1,10.0,2,0,0,0.2,0.394
storm_094,0,1.5,0.3,346.4,685.1,10.0,2,0,0,0.0,0.389
storm_094,0,2.1,0.7,353.7,685.1,10.0,2,0,0,0.0,0.441
storm_094,0,2.3,-2.7,310.5,685.1,10.0,2,0,0,0.28,0.459
storm_094,0,1.8,-2.9,372.3,685.1,10.0,2,0,0,0.26,0.431
storm_094,0,1.6,1.5,327.6,685.1,10.0,2,0,0,0.0,0.415
storm_094,0,2.5,1.0,336.6,685.1,10.0,2,0,0,0.0,0.395
storm_094,0,1.7,0.4,348.1,685.1,10.0,2,0,0,0.0,0.298
storm_094,0,1.3,-0.4,343.0,685.1,10.0,2,0,0,0.04,0.386
storm_094,0,2.5,-2.1,310.3,685.1,10.0,2,0,0,0.27,0.39
storm_094,0,1.3,-2.9,354.7,685.1,10.0,2,0,0,0.32,0.488
storm_094,0,1.7,-2.8,399.1,685.1,10.0,2,0,0,0.27,0.339
storm_094,0,1.5,-1.0,339.5,685.1,10.0,2,0,0,0.09,0.348
storm_094,0,1.5,-1.6,362.2,685.1,10.0,2,0,0,0.17,0.377
storm_094,0,1.0,-3.7,376.5,685.1,10.0,2,0,0,0.41,0.339
storm_094,0,1.4,-4.3,365.2,685.1,10.0,2,0,0,0.38,0.378
storm_094,0,1.8,-0.4,360.7,685.1,10.0,2,0,0,0.04,0.395
storm_094,0,1.6,-3.8,372.7,685.1,10.0,2,0,0,0.39,0.42
storm_094,0,2.3,-3.8,331.0,685.1,10.0,2,0,0,0.33,0.396
storm_094,0,1.8,-0.5,334.9,685.1,10.0,2,0,0,0.05,0.422
storm_094,0,1.8,-4.2,310.6,685.1,10.0,2,0,0,0.47,0.342
storm_094,0,2.1,-3.8,346.8,685.1,10.0,2,0,0,0.41,0.383
storm_094,0,1.8,-7.3,340.1,685.1,10.0,2,0,0,0.78,0.427
storm_094,0,1.5,-3.6,357.2,685.1,10.0,2,0,0,0.33,0.385
storm_094,0,1.4,-3.8,341.7,685.1,10.0,2,0,0,0.33,0.378
storm_094,0,1.8,-2.5,344.7,685.1,10.0,2,0,0,0.23,0.336
storm_094,0,1.1,0.2,332.2,685.1,10.0,2,0,0,0.0,0.375
storm_094,0,1.1,-1.2,348.0,685.1,10.0,2,0,0,0.14,0.353
storm_094,0,1.5,-1.8,329.0,685.1,10.0,2,0,0,0.17,0.431
storm_094,0,2.2,-1.9,324.4,685.1,10.0,2,0,0,0.24,0.334
storm_094,0,1.6,-2.3,359.4,685.1,10.0,2,0,0,0.23,0.357
storm_094,0,1.2,0.2,340.9,685.1,10.0,2,0,0,0.0,0.372
storm_094,0,2.2,-2.7,343.9,685.1,10.0,2,0,0,0.29,0.367
storm_094,0,1.9,-1.7,341.0,685.1,10.0,2,0,0,0.2,0.453
storm_094,0,2.4,-3.9,328.0,685.1,10.0,2,0,0,0.41,0.438
storm_094,0,1.0,2.2,351.1,685.1,10.0,2,0,0,0.0,0.315
storm_094,0,2.1,-2.1,326.5,685.1,10.0,2,0,0,0.19,0.344
storm_094,0,2.1,-1.0,350.1,685.1,10.0,2,0,0,0.1,0.417
storm_095,0,1.0,4.4,363.9,0.0,0.0,0,2,0,0.0,0.051
storm_095,0,1.0,6.3,379.4,0.0,0.0,0,2,0,0.0,0.015
storm_095,0,1.0,5.4,404.7,0.0,0.0,0,2,0,0.0,0.097
storm_095,0,1.0,6.3,360.5,0.0,0.0,0,2,0,0.0,0.02
storm_095,0,1.1,0.4,375.5,0.0,0.0,0,2,0,0.0,0.103
storm_095,0,1.0,3.4,395.2,0.0,0.0,0,2,0,0.0,0.086
storm_095,0,1.6,7.1,363.1,0.0,0.0,0,2,0,0.0,0.001
storm_095,0,1.3,2.6,361.4,0.0,0.0,0,2,0,0.0,0.047
storm_095,0,1.0,6.0,392.4,0.0,0.0,0,2,0,0.0,0.11
storm_095,0,1.5,6.4,362.4,0.0,0.0,0,2,0,0.0,0.115
storm_095,0,1.4,3.7,377.5,0.0,0.0,0,2,0,0.0,0.037
storm_095,0,1.5,6.7,384.3,0.0,0.0,0,2,0,0.0,0.053
storm_095,0,1.0,5.6,348.0,0.0,0.0,0,2,0,0.0,0.031
storm_095,0,1.0,6.2,372.4,0.0,0.0,0,2,0,0.0,0.027
storm_095,0,1.3,4.3,394.2,0.0,0.0,0,2,0,0.0,0.104
storm_095,0,1.0,4.3,366.2,0.0,0.0,0,2,0,0.0,0.059
storm_095,0,1.0,6.8,360.0,0.0,0.0,0,2,0,0.0,0.038
storm_095,0,1.1,3.8,420.0,0.0,0.0,0,2,0,0.0,0.036
storm_095,0,1.6,5.8,383.5,0.0,0.0,0,2,0,0.0,0.135
storm_095,0,1.0,7.3,391.0,0.0,0.0,0,2,0,0.0,0.009
storm_095,0,1.0,2.7,389.6,0.0,0.0,0,2,0,0.0,0.026
storm_095,0,1.1,3.6,392.2,0.0,0.0,0,2,0,0.0,0.098
storm_095,0,1.3,5.8,389.9,0.0,0.0,0,2,0,0.0,0.058
storm_095,0,1.0,5.8,363.7,0.0,0.0,0,2,0,0.0,0.045
storm_095,0,1.5,6.4,378.5,0.0,0.0,0,2,0,0.0,0.115
storm_095,0,1.3,8.2,423.8,0.0,0.0,0,2,0,0.0,0.038
storm_095,0,1.0,6.1,366.0,0.0,0.0,0,2,0,0.0,0.0
storm_095,0,1.0,2.8,381.2,0.0,0.0,0,2,0,0.0,0.112
storm_095,0,1.4,3.1,397.1,0.0,0.0,0,2,0,0.0,0.047
storm_095,0,1.0,6.5,389.6,0.0,0.0,0,2,0,0.0,0.079
storm_095,0,1.3,4.2,358.1,0.0,0.0,0,2,0,0.0,0.111
storm_095,0,1.4,3.9,392.0,0.0,0.0,0,2,0,0.0,0.077
storm_095,0,1.2,6.4,415.1,0.0,0.0,0,2,0,0.0,0.037
storm_095,0,1.0,6.8,349.2,0.0,0.0,0,2,0,0.0,0.101
storm_095,0,1.4,5.4,363.2,0.0,0.0,0,2,0,0.0,0.075
storm_095,0,1.6,6.1,352.7,0.0,0.0,0,2,0,0.0,0.0
storm_095,0,1.0,5.1,370.0,0.0,0.0,0,2,0,0.0,0.025
storm_095,0,1.0,3.9,362.9,0.0,0.0,0,2,0,0.0,0.132
storm_095,0,1.1,4.9,383.2,0.0,0.0,0,2,0,0.0,0.084
storm_095,0,1.5,7.1,357.3,0.0,0.0,0,2,0,0.0,0.024
storm_096,1,5.2,-7.6,648.9,0.0,0.0,2,1,0,2.27,0.553
storm_096,2,6.2,-7.3,691.8,0.0,0.0,2,1,0,3.55,0.63
storm_096,0,4.5,-7.3,644.2,0.0,0.0,2,1,0,1.44,0.535
storm_096,0,4.9,-11.2,589.4,0.0,0.0,2,1,0,2.1,0.56
storm_096,0,4.4,-5.6,699.3,0.0,0.0,2,1,0,1.41,0.563
storm_096,0,3.9,-8.4,629.8,0.0,0.0,2,1,0,1.03,0.551
storm_096,0,4.7,-4.6,657.2,0.0,0.0,2,1,0,1.62,0.519
storm_096,0,4.1,-5.1,629.3,0.0,0.0,2,1,0,0.93,0.458
storm_096,1,5.1,-10.9,631.6,0.0,0.0,2,1,0,1.96,0.482
storm_096,1,5.3,-7.4,649.0,0.0,0.0,2,1,0,2.42,0.515
storm_096,0,4.5,-9.2,645.4,0.0,0.0,2,1,0,1.59,0.519
storm_096,0,4.6,-8.3,661.8,0.0,0.0,2,1,0,1.95,0.479
storm_096,0,4.5,-6.1,661.0,0.0,0.0,2,1,0,1.18,0.519
storm_096,1,5.1,-7.5,621.0,0.0,0.0,2,1,0,1.85,0.516
storm_096,0,4.8,-9.6,648.7,0.0,0.0,2,1,0,2.23,0.522
storm_096,1,5.0,-8.7,683.1,0.0,0.0,2,1,0,2.27,0.572
storm_096,0,4.0,-7.2,677.2,0.0,0.0,2,1,0,1.05,0.421
storm_096,0,4.1,-10.0,650.9,0.0,0.0,2,1,0,1.52,0.486
storm_096,0,4.0,-9.5,639.8,0.0,0.0,2,1,0,1.13,0.387
storm_096,0,4.8,-3.6,634.0,0.0,0.0,2,1,0,1.52,0.621
storm_096,1,5.1,-6.7,641.4,0.0,0.0,2,1,0,1.98,0.572
storm_096,1,5.2,-7.3,665.0,0.0,0.0,2,1,0,2.22,0.57
storm_096,1,5.3,-7.9,643.3,0.0,0.0,2,1,0,2.27,0.572
storm_096,1,5.1,-7.5,659.1,0.0,0.0,2,1,0,2.29,0.513
storm_096,0,4.0,-7.4,659.5,0.0,0.0,2,1,0,1.08,0.434
storm_096,0,4.8,-10.0,689.0,0.0,0.0,2,1,0,2.05,0.546
storm_096,0,4.5,-8.3,656.4,0.0,0.0,2,1,0,1.61,0.513
storm_096,0,4.5,-6.4,651.6,0.0,0.0,2,1,0,1.15,0.558
storm_096,0,4.4,-8.7,665.5,0.0,0.0,2,1,0,1.62,0.516
storm_096,0,4.3,-5.0,644.3,0.0,0.0,2,1,0,1.06,0.491
storm_096,1,5.3,-9.0,670.2,0.0,0.0,2,1,0,2.48,0.477
storm_096,1,5.2,-6.0,653.2,0.0,0.0,2,1,0,1.66,0.545
storm_096,0,4.8,-6.0,610.7,0.0,0.0,2,1,0,1.61,0.453
storm_096,0,4.5,-9.2,662.2,0.0,0.0,2,1,0,1.64,0.502
storm_096,0,3.7,-5.7,665.6,0.0,0.0,2,1,0,0.88,0.488
storm_096,0,5.0,-6.9,620.8,0.0,0.0,2,1,0,1.86,0.545
storm_096,0,4.2,-10.7,675.5,0.0,0.0,2,1,0,1.59,0.463
storm_096,1,5.8,-7.4,667.0,0.0,0.0,2,1,0,2.73,0.634
storm_096,0,3.1,-6.3,660.8,0.0,0.0,2,1,0,0.67,0.497
storm_096,0,4.5,-8.7,664.1,0.0,0.0,2,1,0,1.45,0.471
storm_097,0,1.9,-3.0,498.9,0.0,0.0,0,2,0,0.3,0.096
storm_097,0,2.5,3.0,527.0,0.0,0.0,0,2,0,0.0,0.121
storm_097,0,2.1,1.4,514.7,0.0,0.0,0,2,0,0.0,0.172
storm_097,0,2.4,-0.1,511.8,0.0,0.0,0,2,0,0.01,0.124
storm_097,0,1.5,-0.8,512.5,0.0,0.0,0,2,0,0.06,0.0
storm_097,0,1.9,2.2,529.4,0.0,0.0,0,2,0,0.0,0.162
storm_097,0,2.3,3.6,519.1,0.0,0.0,0,2,0,0.0,0.103
storm_097,0,1.6,-0.8,515.2,0.0,0.0,0,2,0,0.08,0.078
storm_097,0,2.1,1.5,510.3,0.0,0.0,0,2,0,0.0,0.141
storm_097,0,2.5,3.7,464.6,0.0,0.0,0,2,0,0.0,0.205
storm_097,0,1.7,2.9,478.7,0.0,0.0,0,2,0,0.0,0.005
storm_097,0,2.5,1.5,509.8,0.0,0.0,0,2,0,0.0,0.027
storm_097,0,2.6,4.0,518.0,0.0,0.0,0,2,0,0.0,0.142
storm_097,0,1.9,2.8,486.4,0.0,0.0,0,2,0,0.0,0.084
storm_097,0,1.8,3.2,490.4,0.0,0.0,0,2,0,0.0,0.149
storm_097,0,1.4,-0.4,511.0,0.0,0.0,0,2,0,0.05,0.13
storm_097,0,1.3,0.2,483.3,0.0,0.0,0,2,0,0.0,0.037
storm_097,0,2.4,3.8,485.4,0.0,0.0,0,2,0,0.0,0.203
storm_097,0,2.0,1.3,498.6,0.0,0.0,0,2,0,0.0,0.077
storm_097,0,2.6,1.3,483.4,0.0,0.0,0,2,0,0.0,0.153
storm_097,0,1.4,1.7,493.7,0.0,0.0,0,2,0,0.0,0.062
storm_097,0,2.0,3.7,501.3,0.0,0.0,0,2,0,0.0,0.105
storm_097,0,2.6,0.1,482.0,0.0,0.0,0,2,0,0.0,0.114
storm_097,0,1.9,-4.4,504.1,0.0,0.0,0,2,0,0.36,0.123
storm_097,0,1.9,0.3,495.4,0.0,0.0,0,2,0,0.0,0.156
storm_097,0,2.1,1.3,519.8,0.0,0.0,0,2,0,0.0,0.122
storm_097,0,2.3,1.6,481.6,0.0,0.0,0,2,0,0.0,0.191
storm_097,0,1.2,0.1,510.3,0.0,0.0,0,2,0,0.0,0.044
storm_097,0,2.7,-2.0,485.7,0.0,0.0,0,2,0,0.18,0.141
storm_097,0,1.2,-1.6,513.0,0.0,0.0,0,2,0,0.15,0.103
storm_097,0,1.8,1.4,471.7,0.0,0.0,0,2,0,0.0,0.15
storm_097,0,2.5,1.7,508.7,0.0,0.0,0,2,0,0.0,0.112
storm_097,0,1.2,0.0,498.6,0.0,0.0,0,2,0,0.0,0.062
storm_097,0,1.8,-0.5,517.2,0.0,0.0,0,2,0,0.05,0.074
storm_097,0,2.6,1.6,499.2,0.0,0.0,0,2,0,0.0,0.105
storm_097,0,2.5,4.1,506.5,0.0,0.0,0,2,0,0.0,0.109
storm_097,0,2.1,3.1,497.4,0.0,0.0,0,2,0,0.0,0.053
storm_097,0,2.7,-1.5,536.9,0.0,0.0,0,2,0,0.16,0.173
storm_097,0,2.2,-1.1,530.1,0.0,0.0,0,2,0,0.1,0.114
storm_097,0,2.5,-0.8,522.7,0.0,0.0,0,2,0,0.07,0.164
storm_098,0,2.8,4.3,420.0,0.0,0.0,1,2,1,0.0,0.508
storm_098,0,3.2,4.5,436.8,0.0,0.0,1,2,1,0.04,0.5
storm_098,0,2.4,1.8,453.8,0.0,0.0,1,2,1,0.0,0.504
storm_098,0,2.7,5.1,384.1,0.0,0.0,1,2,1,0.0,0.554
storm_098,0,3.0,4.6,434.3,0.0,0.0,1,2,1,0.0,0.498
storm_098,0,2.5,6.6,380.3,0.0,0.0,1,2,1,0.0,0.475
storm_098,0,3.0,5.2,392.7,0.0,0.0,1,2,1,0.0,0.549
storm_098,0,3.5,3.3,378.7,0.0,0.0,1,2,1,0.11,0.492
storm_098,0,2.6,7.5,409.6,0.0,0.0,1,2,1,0.0,0.507
storm_098,0,3.4,4.6,391.8,0.0,0.0,1,2,1,0.08,0.435
storm_098,0,3.0,6.8,376.8,0.0,0.0,1,2,1,0.0,0.474
storm_098,0,2.2,6.2,411.7,0.0,0.0,1,2,1,0.0,0.552
storm_098,0,2.7,5.3,400.6,0.0,0.0,1,2,1,0.0,0.438
storm_098,0,2.5,1.5,413.6,0.0,0.0,1,2,1,0.0,0.447
storm_098,0,1.8,6.8,372.6,0.0,0.0,1,2,1,0.0,0.399
storm_098,0,2.8,7.5,403.2,0.0,0.0,1,2,1,0.0,0.444
storm_098,0,2.4,11.0,408.7,0.0,0.0,1,2,1,0.0,0.458
storm_098,0,2.1,7.0,374.1,0.0,0.0,1,2,1,0.0,0.439
storm_098,0,3.6,5.7,366.6,0.0,0.0,1,2,1,0.14,0.61
storm_098,0,2.3,1.6,414.3,0.0,0.0,1,2,1,0.0,0.509
storm_098,0,2.5,7.1,408.8,0.0,0.0,1,2,1,0.0,0.453
storm_098,0,2.7,5.3,403.1,0.0,0.0,1,2,1,0.0,0.433
storm_098,0,2.4,6.1,393.1,0.0,0.0,1,2,1,0.0,0.478
storm_098,0,3.1,5.3,401.9,0.0,0.0,1,2,1,0.01,0.509
storm_098,0,2.5,4.3,397.6,0.0,0.0,1,2,1,0.0,0.46
storm_098,0,2.1,5.3,370.8,0.0,0.0,1,2,1,0.0,0.535
storm_098,0,3.3,5.6,419.0,0.0,0.0,1,2,1,0.05,0.475
storm_098,0,2.3,3.5,404.7,0.0,0.0,1,2,1,0.0,0.339
storm_098,0,3.0,2.3,380.2,0.0,0.0,1,2,1,0.0,0.546
storm_098,0,2.7,6.6,386.6,0.0,0.0,1,2,1,0.0,0.477
storm_098,0,3.4,5.1,408.4,0.0,0.0,1,2,1,0.09,0.523
storm_098,0,2.9,7.6,378.4,0.0,0.0,1,2,1,0.0,0.483
storm_098,0,3.1,6.9,398.1,0.0,0.0,1,2,1,0.01,0.512
storm_098,0,2.8,6.3,408.4,0.0,0.0,1,2,1,0.0,0.542
storm_098,0,2.3,1.8,430.0,0.0,0.0,1,2,1,0.0,0.46
storm_098,0,2.1,6.7,406.5,0.0,0.0,1,2,1,0.0,0.481
storm_098,0,3.2,5.5,362.2,0.0,0.0,1,2,1,0.02,0.462
storm_098,0,2.1,4.8,387.1,0.0,0.0,1,2,1,0.0,0.485
storm_098,0,2.9,7.7,408.4,0.0,0.0,1,2,1,0.0,0.511
storm_098,0,2.1,7.7,424.0,0.0,0.0,1,2,1,0.0,0.416
storm_099,0,4.2,-6.7,466.8,1107.0,87.3,1,0,1,1.1,0.532
storm_099,0,4.3,-4.8,505.3,1107.0,87.3,1,0,1,1.22,0.54
storm_099,0,3.8,-1.7,538.8,1107.0,87.3,1,0,1,0.38,0.602
storm_099,0,3.3,-1.1,564.9,1107.0,87.3,1,0,1,0.17,0.56
storm_099,0,4.5,-2.2,494.3,1107.0,87.3,1,0,1,1.07,0.538
storm_099,0,4.2,-4.7,482.8,1107.0,87.3,1,0,1,0.97,0.625
storm_099,1,5.1,-3.1,486.2,1107.0,87.3,1,0,1,1.74,0.516
storm_099,0,4.7,-5.7,477.9,1107.0,87.3,1,0,1,1.38,0.509
storm_099,0,4.8,-5.4,488.6,1107.0,87.3,1,0,1,1.57,0.628
storm_099,0,3.8,-5.1,517.2,1107.0,87.3,1,0,1,0.66,0.59
storm_099,1,5.3,-5.9,511.6,1107.0,87.3,1,0,1,2.0,0.656
storm_099,0,4.3,-8.0,486.2,1107.0,87.3,1,0,1,1.39,0.5
storm_099,0,4.1,-6.3,540.1,1107.0,87.3,1,0,1,1.13,0.502
storm_099,0,4.7,-3.7,519.0,1107.0,87.3,1,0,1,1.2,0.617
storm_099,0,4.5,-5.9,545.3,1107.0,87.3,1,0,1,1.43,0.528
storm_099,0,4.1,-5.6,494.7,1107.0,87.3,1,0,1,0.99,0.629
storm_099,0,4.5,-4.6,532.2,1107.0,87.3,1,0,1,1.33,0.586
storm_099,0,3.9,-1.7,528.6,1107.0,87.3,1,0,1,0.47,0.585
storm_099,0,4.9,-6.1,502.1,1107.0,87.3,1,0,1,1.78,0.682
storm_099,0,4.4,-4.5,520.1,1107.0,87.3,1,0,1,1.13,0.544
storm_099,0,4.5,-7.6,525.0,1107.0,87.3,1,0,1,1.29,0.489
storm_099,1,5.0,-3.9,489.0,1107.0,87.3,1,0,1,1.9,0.617
storm_099,0,4.5,-4.0,490.6,1107.0,87.3,1,0,1,1.03,0.481
storm_099,0,4.3,-5.7,513.9,1107.0,87.3,1,0,1,1.04,0.554
storm_099,0,3.9,-3.7,522.3,1107.0,87.3,1,0,1,0.77,0.527
storm_099,0,4.3,-5.4,511.0,1107.0,87.3,1,0,1,0.88,0.587
storm_099,1,5.4,-0.7,527.5,1107.0,87.3,1,0,1,1.96,0.614
storm_099,0,4.6,-7.8,528.9,1107.0,87.3,1,0,1,1.64,0.573
storm_099,1,5.0,-9.6,514.9,1107.0,87.3,1,0,1,2.27,0.497
storm_099,0,4.9,-6.9,492.1,1107.0,87.3,1,0,1,1.66,0.55
storm_099,0,4.2,-5.2,490.3,1107.0,87.3,1,0,1,0.85,0.547
storm_099,0,5.0,-3.4,498.5,1107.0,87.3,1,0,1,1.34,0.628
storm_099,0,4.8,-4.2,536.0,1107.0,87.3,1,0,1,1.56,0.528
storm_099,0,4.1,-4.0,491.5,1107.0,87.3,1,0,1,0.75,0.588
storm_099,1,5.5,-1.8,519.9,1107.0,87.3,1,0,1,1.76,0.621
storm_099,0,4.4,-1.0,508.8,1107.0,87.3,1,0,1,0.66,0.585
storm_099,0,3.1,-3.6,516.0,1107.0,87.3,1,0,1,0.36,0.522
storm_099,0,4.0,-6.6,483.1,1107.0,87.3,1,0,1,0.91,0.484
storm_099,0,3.6,-5.4,490.9,1107.0,87.3,1,0,1,0.68,0.469
storm_099,0,3.8,-3.8,495.2,1107.0,87.3,1,0,1,0.54,0.514
storm_100,1,5.5,2.9,622.2,0.0,0.0,0,2,1,1.98,0.472
storm_100,0,5.0,0.6,638.2,0.0,0.0,0,2,1,1.64,0.388
storm_100,1,5.7,0.1,627.4,0.0,0.0,0,2,1,3.09,0.537
storm_100,1,5.5,4.7,634.3,0.0,0.0,0,2,1,2.31,0.552
